date,RS
05/01/2004,20.83
12/01/2004,19.66
30/07/2004,18.14
02/08/2004,18.24
03/08/2004,18.04
04/08/2004,18.02
05/08/2004,18.06
06/08/2004,18.13
09/08/2004,17.97
10/08/2004,17.98
11/08/2004,18.08
12/08/2004,18.07
13/08/2004,18.04
16/08/2004,18.20
17/08/2004,18.22
18/08/2004,18.26
19/08/2004,18.35
20/08/2004,18.58
23/08/2004,18.65
24/08/2004,18.81
25/08/2004,18.77
26/08/2004,18.73
27/08/2004,18.97
30/08/2004,18.94
31/08/2004,18.97
01/09/2004,19.11
02/09/2004,19.13
03/09/2004,18.99
06/09/2004,19.11
09/09/2004,19.02
10/09/2004,19.07
13/09/2004,19.10
14/09/2004,19.08
15/09/2004,19.20
16/09/2004,19.28
17/09/2004,19.19
20/09/2004,19.14
21/09/2004,19.10
22/09/2004,19.06
23/09/2004,18.94
24/09/2004,18.97
27/09/2004,19.14
28/09/2004,19.01
29/09/2004,18.69
30/09/2004,18.65
01/10/2004,18.51
04/10/2004,18.41
05/10/2004,18.46
06/10/2004,18.27
07/10/2004,18.29
08/10/2004,18.33
11/10/2004,18.31
13/10/2004,18.42
14/10/2004,18.47
15/10/2004,18.49
18/10/2004,18.36
19/10/2004,18.39
20/10/2004,18.24
21/10/2004,18.05
22/10/2004,18.09
25/10/2004,18.10
26/10/2004,18.04
27/10/2004,18.07
28/10/2004,18.01
29/10/2004,18.01
01/11/2004,17.87
03/11/2004,17.84
04/11/2004,17.86
05/11/2004,17.86
08/11/2004,17.84
09/11/2004,17.82
10/11/2004,17.69
11/11/2004,17.64
12/11/2004,17.66
16/11/2004,17.80
17/11/2004,17.79
18/11/2004,17.86
19/11/2004,17.84
22/11/2004,17.58
23/11/2004,17.64
24/11/2004,17.61
25/11/2004,17.54
26/11/2004,17.52
29/11/2004,17.40
30/11/2004,17.37
01/12/2004,17.35
02/12/2004,17.17
03/12/2004,17.23
06/12/2004,17.09
07/12/2004,17.13
08/12/2004,17.02
09/12/2004,17.04
10/12/2004,17.02
13/12/2004,17.02
14/12/2004,17.00
15/12/2004,17.02
16/12/2004,17.04
17/12/2004,16.92
20/12/2004,16.90
21/12/2004,17.15
22/12/2004,17.27
23/12/2004,17.25
27/12/2004,17.35
28/12/2004,17.33
29/12/2004,17.36
30/12/2004,17.37
03/01/2005,17.03
04/01/2005,17.62
05/01/2005,17.88
06/01/2005,17.87
07/01/2005,17.90
10/01/2005,17.96
11/01/2005,17.96
12/01/2005,17.75
13/01/2005,17.95
14/01/2005,18.02
17/01/2005,18.01
18/01/2005,17.97
19/01/2005,17.91
20/01/2005,17.87
21/01/2005,17.81
24/01/2005,17.80
25/01/2005,17.70
26/01/2005,17.84
27/01/2005,17.75
28/01/2005,17.79
31/01/2005,17.75
01/02/2005,17.72
02/02/2005,17.65
03/02/2005,17.57
04/02/2005,17.64
09/02/2005,17.49
10/02/2005,17.58
11/02/2005,17.56
14/02/2005,17.33
15/02/2005,17.33
16/02/2005,17.28
17/02/2005,17.30
18/02/2005,17.28
21/02/2005,17.28
22/02/2005,17.29
23/02/2005,17.29
24/02/2005,17.46
25/02/2005,17.57
28/02/2005,17.90
01/03/2005,18.20
02/03/2005,18.42
03/03/2005,18.81
04/03/2005,18.86
07/03/2005,18.84
08/03/2005,19.19
09/03/2005,19.28
10/03/2005,19.47
11/03/2005,19.72
14/03/2005,19.88
15/03/2005,20.50
16/03/2005,21.11
17/03/2005,21.24
18/03/2005,21.20
21/03/2005,21.14
22/03/2005,21.13
23/03/2005,21.12
24/03/2005,20.76
28/03/2005,20.64
29/03/2005,20.58
30/03/2005,20.74
31/03/2005,20.42
01/04/2005,20.16
04/04/2005,20.21
05/04/2005,20.13
06/04/2005,19.84
07/04/2005,19.71
08/04/2005,19.81
11/04/2005,19.86
12/04/2005,19.63
13/04/2005,19.33
14/04/2005,19.35
15/04/2005,19.15
18/04/2005,18.93
19/04/2005,18.75
20/04/2005,18.87
22/04/2005,18.71
25/04/2005,18.84
26/04/2005,18.86
27/04/2005,18.86
28/04/2005,19.00
29/04/2005,18.94
02/05/2005,19.07
03/05/2005,19.08
04/05/2005,19.15
05/05/2005,19.20
06/05/2005,19.25
09/05/2005,19.16
10/05/2005,18.90
11/05/2005,18.93
12/05/2005,18.90
13/05/2005,19.03
16/05/2005,19.04
17/05/2005,19.09
18/05/2005,19.14
19/05/2005,19.13
20/05/2005,19.06
23/05/2005,19.07
24/05/2005,19.02
25/05/2005,18.92
27/05/2005,18.75
30/05/2005,18.80
31/05/2005,18.82
01/06/2005,18.82
02/06/2005,18.89
03/06/2005,19.00
06/06/2005,19.28
07/06/2005,19.49
08/06/2005,19.57
09/06/2005,19.58
10/06/2005,19.62
13/06/2005,19.64
14/06/2005,19.56
15/06/2005,19.76
16/06/2005,19.83
17/06/2005,19.70
20/06/2005,19.72
21/06/2005,19.72
22/06/2005,19.76
23/06/2005,19.72
24/06/2005,19.69
27/06/2005,19.73
28/06/2005,19.64
29/06/2005,19.66
30/06/2005,19.70
01/07/2005,19.65
04/07/2005,19.59
05/07/2005,19.57
06/07/2005,19.54
07/07/2005,19.56
08/07/2005,19.57
11/07/2005,19.56
12/07/2005,19.48
13/07/2005,19.50
14/07/2005,19.43
15/07/2005,19.32
18/07/2005,19.37
19/07/2005,19.29
20/07/2005,19.00
21/07/2005,18.94
22/07/2005,18.92
25/07/2005,18.88
26/07/2005,18.86
27/07/2005,18.81
28/07/2005,18.88
29/07/2005,18.83
01/08/2005,18.86
02/08/2005,18.83
03/08/2005,18.71
04/08/2005,18.82
05/08/2005,18.82
08/08/2005,18.76
09/08/2005,18.75
10/08/2005,18.76
11/08/2005,18.71
12/08/2005,18.68
15/08/2005,18.65
16/08/2005,18.57
17/08/2005,18.48
18/08/2005,18.48
19/08/2005,18.47
22/08/2005,18.50
23/08/2005,18.48
24/08/2005,18.54
25/08/2005,18.58
26/08/2005,18.60
29/08/2005,18.59
30/08/2005,18.55
31/08/2005,18.61
01/09/2005,18.58
02/09/2005,18.55
05/09/2005,18.51
06/09/2005,18.53
08/09/2005,18.46
09/09/2005,18.37
12/09/2005,18.33
13/09/2005,18.38
14/09/2005,18.34
15/09/2005,18.35
16/09/2005,18.34
19/09/2005,18.27
20/09/2005,18.38
21/09/2005,18.38
22/09/2005,18.32
23/09/2005,18.34
26/09/2005,18.27
27/09/2005,18.31
28/09/2005,18.26
29/09/2005,18.13
30/09/2005,18.18
03/10/2005,18.09
04/10/2005,18.06
05/10/2005,18.10
06/10/2005,18.10
07/10/2005,18.03
10/10/2005,18.09
11/10/2005,18.04
13/10/2005,18.06
14/10/2005,17.94
17/10/2005,18.01
18/10/2005,17.91
19/10/2005,17.81
20/10/2005,17.65
21/10/2005,17.53
24/10/2005,17.46
25/10/2005,17.45
26/10/2005,17.51
27/10/2005,17.41
28/10/2005,17.30
31/10/2005,16.98
01/11/2005,16.94
03/11/2005,16.79
04/11/2005,16.81
07/11/2005,16.69
08/11/2005,16.82
09/11/2005,16.71
10/11/2005,16.68
11/11/2005,16.48
14/11/2005,16.44
16/11/2005,16.53
17/11/2005,16.53
18/11/2005,16.57
21/11/2005,16.44
22/11/2005,16.41
23/11/2005,16.36
24/11/2005,16.29
25/11/2005,16.21
28/11/2005,16.14
29/11/2005,16.08
30/11/2005,16.02
01/12/2005,16.03
02/12/2005,16.00
05/12/2005,16.12
06/12/2005,16.16
07/12/2005,16.08
08/12/2005,16.30
09/12/2005,16.30
12/12/2005,16.21
13/12/2005,16.26
14/12/2005,16.57
15/12/2005,16.83
16/12/2005,16.74
19/12/2005,17.01
20/12/2005,17.13
21/12/2005,17.16
22/12/2005,17.28
23/12/2005,17.35
26/12/2005,17.35
27/12/2005,17.50
28/12/2005,17.51
29/12/2005,17.55
02/01/2006,17.60
03/01/2006,17.64
04/01/2006,17.71
05/01/2006,17.87
06/01/2006,17.94
09/01/2006,18.03
10/01/2006,18.06
11/01/2006,17.79
12/01/2006,17.65
13/01/2006,17.79
16/01/2006,17.79
17/01/2006,17.62
18/01/2006,17.75
19/01/2006,17.60
20/01/2006,17.50
23/01/2006,17.33
24/01/2006,17.19
25/01/2006,17.24
26/01/2006,17.11
27/01/2006,17.06
30/01/2006,17.01
31/01/2006,16.91
01/02/2006,16.99
02/02/2006,17.07
03/02/2006,16.95
06/02/2006,16.73
07/02/2006,16.69
08/02/2006,16.58
09/02/2006,16.54
10/02/2006,16.52
13/02/2006,16.51
14/02/2006,16.33
15/02/2006,16.32
16/02/2006,16.30
17/02/2006,16.33
20/02/2006,16.29
21/02/2006,16.33
22/02/2006,16.32
23/02/2006,16.32
24/02/2006,16.29
01/03/2006,16.26
02/03/2006,16.06
03/03/2006,15.94
06/03/2006,15.86
07/03/2006,15.76
08/03/2006,15.50
09/03/2006,15.42
10/03/2006,15.41
13/03/2006,15.21
14/03/2006,15.08
15/03/2006,14.62
16/03/2006,14.19
17/03/2006,14.30
20/03/2006,14.32
21/03/2006,14.09
22/03/2006,13.74
23/03/2006,13.77
24/03/2006,13.70
27/03/2006,13.50
28/03/2006,13.50
29/03/2006,13.44
30/03/2006,13.32
31/03/2006,13.33
03/04/2006,13.34
04/04/2006,13.38
05/04/2006,13.47
06/04/2006,13.43
07/04/2006,13.45
10/04/2006,13.49
11/04/2006,13.89
12/04/2006,14.06
13/04/2006,14.11
17/04/2006,14.30
18/04/2006,14.85
19/04/2006,15.34
20/04/2006,15.28
24/04/2006,15.47
25/04/2006,15.62
26/04/2006,15.61
27/04/2006,15.41
28/04/2006,15.42
02/05/2006,15.37
03/05/2006,15.30
04/05/2006,15.21
05/05/2006,15.19
08/05/2006,15.14
09/05/2006,15.07
10/05/2006,15.06
11/05/2006,15.01
12/05/2006,15.02
15/05/2006,15.05
16/05/2006,15.00
17/05/2006,15.09
18/05/2006,15.12
19/05/2006,15.05
22/05/2006,15.10
23/05/2006,15.29
24/05/2006,15.48
25/05/2006,15.58
26/05/2006,15.60
29/05/2006,15.59
30/05/2006,15.57
31/05/2006,15.69
01/06/2006,15.73
02/06/2006,15.99
05/06/2006,16.04
06/06/2006,16.06
07/06/2006,16.19
08/06/2006,16.32
09/06/2006,16.39
12/06/2006,16.28
13/06/2006,16.31
14/06/2006,16.56
16/06/2006,16.56
19/06/2006,16.60
20/06/2006,16.58
21/06/2006,16.79
22/06/2006,16.78
23/06/2006,16.78
26/06/2006,16.67
27/06/2006,16.74
28/06/2006,16.81
29/06/2006,16.85
30/06/2006,16.84
03/07/2006,16.86
04/07/2006,16.86
05/07/2006,16.87
06/07/2006,16.87
07/07/2006,16.84
10/07/2006,16.87
11/07/2006,16.92
12/07/2006,16.96
13/07/2006,16.93
14/07/2006,16.87
17/07/2006,16.86
18/07/2006,16.87
19/07/2006,16.78
20/07/2006,16.59
21/07/2006,16.51
24/07/2006,16.53
25/07/2006,16.44
26/07/2006,16.35
27/07/2006,16.30
28/07/2006,16.20
31/07/2006,16.21
01/08/2006,16.24
02/08/2006,16.36
03/08/2006,16.34
04/08/2006,16.36
07/08/2006,16.36
08/08/2006,16.30
09/08/2006,16.69
10/08/2006,16.81
11/08/2006,16.78
14/08/2006,16.91
15/08/2006,16.95
16/08/2006,17.02
17/08/2006,17.03
18/08/2006,17.05
21/08/2006,17.13
22/08/2006,17.24
23/08/2006,17.17
24/08/2006,17.17
25/08/2006,17.15
28/08/2006,17.20
29/08/2006,17.15
30/08/2006,17.21
31/08/2006,17.13
01/09/2006,17.16
04/09/2006,17.17
05/09/2006,17.19
06/09/2006,17.19
08/09/2006,17.28
11/09/2006,17.34
12/09/2006,17.37
13/09/2006,17.62
14/09/2006,17.66
15/09/2006,17.83
18/09/2006,18.17
19/09/2006,18.19
20/09/2006,18.37
21/09/2006,18.43
22/09/2006,18.46
25/09/2006,18.40
26/09/2006,18.47
27/09/2006,18.71
28/09/2006,18.91
29/09/2006,18.93
02/10/2006,19.39
03/10/2006,19.73
04/10/2006,19.85
05/10/2006,19.95
06/10/2006,20.66
09/10/2006,20.96
10/10/2006,21.00
11/10/2006,21.18
13/10/2006,21.40
16/10/2006,21.51
17/10/2006,21.53
18/10/2006,21.52
19/10/2006,21.91
20/10/2006,22.02
23/10/2006,21.61
24/10/2006,21.60
25/10/2006,21.43
26/10/2006,21.49
27/10/2006,21.45
30/10/2006,21.38
31/10/2006,21.34
01/11/2006,21.33
03/11/2006,21.26
06/11/2006,21.58
07/11/2006,22.14
08/11/2006,22.36
09/11/2006,22.64
10/11/2006,22.55
13/11/2006,22.62
14/11/2006,22.56
16/11/2006,22.61
17/11/2006,22.63
20/11/2006,22.95
21/11/2006,23.04
22/11/2006,23.29
23/11/2006,23.58
24/11/2006,23.86
27/11/2006,24.10
28/11/2006,24.34
29/11/2006,24.44
30/11/2006,24.77
01/12/2006,24.87
04/12/2006,24.90
05/12/2006,24.95
06/12/2006,25.05
07/12/2006,25.00
08/12/2006,25.06
11/12/2006,25.12
12/12/2006,25.13
13/12/2006,25.11
14/12/2006,25.22
15/12/2006,25.12
18/12/2006,25.03
19/12/2006,25.01
20/12/2006,24.95
21/12/2006,24.86
22/12/2006,24.78
26/12/2006,24.65
27/12/2006,24.68
28/12/2006,24.74
02/01/2007,24.80
03/01/2007,24.80
04/01/2007,24.91
05/01/2007,25.05
08/01/2007,25.15
09/01/2007,25.32
10/01/2007,25.35
11/01/2007,25.33
12/01/2007,25.43
15/01/2007,25.30
16/01/2007,24.82
17/01/2007,25.01
18/01/2007,25.12
19/01/2007,25.14
22/01/2007,25.17
23/01/2007,25.20
24/01/2007,24.89
25/01/2007,24.86
26/01/2007,24.82
29/01/2007,24.81
30/01/2007,24.67
31/01/2007,24.56
01/02/2007,24.51
02/02/2007,23.94
05/02/2007,23.64
06/02/2007,23.08
07/02/2007,22.71
08/02/2007,22.69
09/02/2007,22.54
12/02/2007,22.30
13/02/2007,21.86
14/02/2007,21.37
15/02/2007,21.39
16/02/2007,21.30
21/02/2007,21.30
22/02/2007,20.87
23/02/2007,20.82
26/02/2007,20.84
27/02/2007,20.69
28/02/2007,20.57
01/03/2007,20.53
02/03/2007,20.36
05/03/2007,20.35
06/03/2007,20.38
07/03/2007,20.41
08/03/2007,20.30
09/03/2007,20.21
12/03/2007,20.14
13/03/2007,20.08
14/03/2007,19.99
15/03/2007,20.14
16/03/2007,20.14
19/03/2007,20.13
20/03/2007,20.13
21/03/2007,20.19
22/03/2007,20.25
23/03/2007,20.29
26/03/2007,20.15
27/03/2007,20.13
28/03/2007,20.01
29/03/2007,20.05
30/03/2007,19.95
02/04/2007,19.80
03/04/2007,19.80
04/04/2007,19.64
05/04/2007,19.56
09/04/2007,19.48
10/04/2007,19.44
11/04/2007,19.30
12/04/2007,19.20
13/04/2007,19.22
16/04/2007,19.17
17/04/2007,19.14
18/04/2007,19.17
19/04/2007,19.02
20/04/2007,19.00
23/04/2007,18.95
24/04/2007,18.92
25/04/2007,18.81
26/04/2007,18.85
27/04/2007,18.92
30/04/2007,18.73
02/05/2007,18.68
03/05/2007,18.72
04/05/2007,18.75
07/05/2007,18.69
08/05/2007,18.70
09/05/2007,18.76
10/05/2007,18.70
11/05/2007,18.62
14/05/2007,18.63
15/05/2007,18.60
16/05/2007,18.70
17/05/2007,18.68
18/05/2007,18.76
21/05/2007,18.85
22/05/2007,18.90
23/05/2007,19.14
24/05/2007,19.22
25/05/2007,19.26
28/05/2007,19.39
29/05/2007,19.51
30/05/2007,19.57
31/05/2007,19.67
01/06/2007,19.67
04/06/2007,19.61
05/06/2007,19.68
06/06/2007,19.70
08/06/2007,19.81
11/06/2007,19.84
12/06/2007,19.81
13/06/2007,19.79
14/06/2007,19.75
15/06/2007,19.86
18/06/2007,19.86
19/06/2007,19.72
20/06/2007,19.60
21/06/2007,19.52
22/06/2007,19.49
25/06/2007,19.38
26/06/2007,19.21
27/06/2007,19.23
28/06/2007,19.07
29/06/2007,19.01
02/07/2007,19.01
03/07/2007,18.92
04/07/2007,18.85
05/07/2007,18.77
06/07/2007,18.74
10/07/2007,18.64
11/07/2007,18.69
12/07/2007,18.72
13/07/2007,18.65
16/07/2007,18.66
17/07/2007,18.74
18/07/2007,18.83
19/07/2007,18.96
20/07/2007,19.02
23/07/2007,19.16
24/07/2007,19.25
25/07/2007,19.26
26/07/2007,19.33
27/07/2007,19.37
30/07/2007,19.39
31/07/2007,19.41
01/08/2007,19.59
02/08/2007,19.79
03/08/2007,20.09
06/08/2007,20.26
07/08/2007,20.53
08/08/2007,20.83
09/08/2007,20.74
10/08/2007,21.03
13/08/2007,21.47
14/08/2007,21.81
15/08/2007,22.14
16/08/2007,22.49
17/08/2007,23.17
20/08/2007,23.24
21/08/2007,23.42
22/08/2007,23.44
23/08/2007,23.35
24/08/2007,23.34
27/08/2007,23.33
28/08/2007,23.51
29/08/2007,23.71
30/08/2007,23.90
31/08/2007,23.88
03/09/2007,24.26
04/09/2007,24.87
05/09/2007,25.45
06/09/2007,25.86
10/09/2007,26.44
11/09/2007,26.73
12/09/2007,26.84
13/09/2007,27.20
14/09/2007,27.49
17/09/2007,27.56
18/09/2007,27.63
19/09/2007,27.53
20/09/2007,27.79
21/09/2007,27.67
24/09/2007,28.16
25/09/2007,28.04
26/09/2007,27.71
27/09/2007,27.58
28/09/2007,27.32
01/10/2007,27.10
02/10/2007,26.97
03/10/2007,26.91
04/10/2007,26.78
05/10/2007,26.80
08/10/2007,26.72
09/10/2007,26.75
10/10/2007,26.52
11/10/2007,26.56
15/10/2007,26.69
16/10/2007,26.82
17/10/2007,26.88
18/10/2007,27.16
19/10/2007,27.22
22/10/2007,27.33
23/10/2007,27.79
24/10/2007,28.04
25/10/2007,28.25
26/10/2007,28.17
29/10/2007,28.50
30/10/2007,28.89
31/10/2007,29.13
01/11/2007,29.36
05/11/2007,29.39
06/11/2007,29.99
07/11/2007,30.37
08/11/2007,30.71
09/11/2007,30.68
12/11/2007,30.87
13/11/2007,31.03
14/11/2007,31.08
16/11/2007,31.16
19/11/2007,31.69
20/11/2007,31.67
21/11/2007,32.08
22/11/2007,32.42
23/11/2007,32.75
26/11/2007,32.92
27/11/2007,33.82
28/11/2007,33.90
29/11/2007,33.96
30/11/2007,34.51
03/12/2007,34.47
04/12/2007,34.52
05/12/2007,34.58
06/12/2007,34.62
07/12/2007,34.55
10/12/2007,34.54
11/12/2007,34.46
12/12/2007,34.33
13/12/2007,33.93
14/12/2007,33.76
17/12/2007,33.61
18/12/2007,33.32
19/12/2007,33.26
20/12/2007,33.16
21/12/2007,33.03
26/12/2007,32.74
27/12/2007,32.70
28/12/2007,32.73
02/01/2008,32.78
03/01/2008,32.92
04/01/2008,32.95
07/01/2008,33.08
08/01/2008,32.77
09/01/2008,32.78
10/01/2008,32.63
11/01/2008,32.53
14/01/2008,32.19
15/01/2008,31.94
16/01/2008,31.76
17/01/2008,30.74
18/01/2008,30.32
21/01/2008,29.90
22/01/2008,29.58
23/01/2008,29.25
24/01/2008,28.94
25/01/2008,28.82
28/01/2008,28.81
29/01/2008,28.74
30/01/2008,28.54
31/01/2008,28.41
01/02/2008,28.26
06/02/2008,28.04
07/02/2008,27.69
08/02/2008,27.62
11/02/2008,27.56
12/02/2008,27.57
13/02/2008,27.66
14/02/2008,27.67
15/02/2008,27.62
18/02/2008,27.60
19/02/2008,27.69
20/02/2008,27.72
21/02/2008,27.77
22/02/2008,27.74
25/02/2008,27.64
26/02/2008,27.69
27/02/2008,28.00
28/02/2008,28.11
29/02/2008,28.43
03/03/2008,28.40
04/03/2008,28.74
05/03/2008,28.52
06/03/2008,28.28
07/03/2008,27.58
10/03/2008,27.67
11/03/2008,27.42
12/03/2008,27.04
13/03/2008,27.04
14/03/2008,27.04
17/03/2008,27.37
18/03/2008,27.17
19/03/2008,27.11
20/03/2008,26.89
24/03/2008,26.65
25/03/2008,26.28
26/03/2008,26.26
27/03/2008,26.18
28/03/2008,26.09
31/03/2008,26.07
01/04/2008,25.86
02/04/2008,25.72
03/04/2008,25.58
04/04/2008,25.59
07/04/2008,25.61
08/04/2008,25.70
09/04/2008,25.98
10/04/2008,25.99
11/04/2008,26.21
14/04/2008,26.47
15/04/2008,26.95
16/04/2008,27.01
17/04/2008,27.31
18/04/2008,27.35
22/04/2008,27.34
23/04/2008,27.28
24/04/2008,27.24
25/04/2008,27.41
28/04/2008,27.50
29/04/2008,27.52
30/04/2008,27.39
02/05/2008,27.66
05/05/2008,27.74
06/05/2008,28.06
07/05/2008,28.17
08/05/2008,28.21
09/05/2008,28.26
12/05/2008,28.37
13/05/2008,28.36
14/05/2008,28.12
15/05/2008,27.89
16/05/2008,27.84
19/05/2008,27.69
20/05/2008,27.31
21/05/2008,27.11
23/05/2008,27.04
26/05/2008,26.63
27/05/2008,26.41
28/05/2008,26.27
29/05/2008,25.76
30/05/2008,25.78
02/06/2008,25.62
03/06/2008,25.62
04/06/2008,25.58
05/06/2008,25.52
06/06/2008,25.18
09/06/2008,25.11
10/06/2008,24.96
11/06/2008,25.15
12/06/2008,25.54
13/06/2008,25.85
16/06/2008,26.31
17/06/2008,27.02
18/06/2008,27.43
19/06/2008,28.18
20/06/2008,28.46
23/06/2008,28.62
24/06/2008,28.70
25/06/2008,28.79
26/06/2008,28.85
27/06/2008,29.01
30/06/2008,29.00
01/07/2008,29.07
02/07/2008,29.17
03/07/2008,29.19
04/07/2008,29.17
07/07/2008,29.03
08/07/2008,29.03
10/07/2008,28.68
11/07/2008,28.67
14/07/2008,28.32
15/07/2008,28.20
16/07/2008,28.20
17/07/2008,28.04
18/07/2008,27.77
21/07/2008,27.60
22/07/2008,27.18
23/07/2008,26.89
24/07/2008,26.78
25/07/2008,26.32
28/07/2008,26.02
29/07/2008,25.93
30/07/2008,25.75
31/07/2008,25.67
01/08/2008,25.53
04/08/2008,25.48
05/08/2008,25.34
06/08/2008,25.16
07/08/2008,25.00
08/08/2008,24.76
11/08/2008,24.70
12/08/2008,24.53
13/08/2008,24.44
14/08/2008,24.26
15/08/2008,24.05
18/08/2008,24.06
19/08/2008,23.96
20/08/2008,24.15
21/08/2008,24.18
22/08/2008,24.20
25/08/2008,24.21
26/08/2008,24.29
27/08/2008,24.51
28/08/2008,24.52
29/08/2008,24.53
01/09/2008,24.58
02/09/2008,24.41
03/09/2008,24.32
04/09/2008,24.31
05/09/2008,24.29
08/09/2008,24.30
09/09/2008,24.16
10/09/2008,24.10
11/09/2008,24.12
12/09/2008,23.79
15/09/2008,23.96
16/09/2008,23.87
17/09/2008,23.56
18/09/2008,23.40
19/09/2008,23.47
22/09/2008,23.31
23/09/2008,23.37
24/09/2008,23.27
25/09/2008,23.17
26/09/2008,23.24
29/09/2008,23.17
30/09/2008,22.99
01/10/2008,23.01
02/10/2008,22.95
03/10/2008,22.93
06/10/2008,22.86
07/10/2008,22.81
08/10/2008,22.70
09/10/2008,22.60
10/10/2008,22.50
13/10/2008,22.29
14/10/2008,22.35
15/10/2008,22.42
16/10/2008,22.41
17/10/2008,22.47
20/10/2008,22.39
21/10/2008,22.35
22/10/2008,22.21
23/10/2008,22.11
24/10/2008,22.10
27/10/2008,21.98
28/10/2008,21.73
29/10/2008,21.54
30/10/2008,21.37
31/10/2008,21.36
03/11/2008,21.07
04/11/2008,21.01
05/11/2008,20.92
06/11/2008,20.84
07/11/2008,20.80
10/11/2008,20.70
11/11/2008,20.57
12/11/2008,20.59
13/11/2008,20.48
14/11/2008,20.40
17/11/2008,20.34
18/11/2008,20.29
19/11/2008,20.30
20/11/2008,20.33
21/11/2008,20.39
24/11/2008,20.34
25/11/2008,20.20
26/11/2008,20.14
27/11/2008,20.19
28/11/2008,20.22
01/12/2008,20.26
02/12/2008,20.33
03/12/2008,20.37
04/12/2008,20.40
05/12/2008,20.41
08/12/2008,20.46
09/12/2008,20.58
10/12/2008,20.63
11/12/2008,20.60
12/12/2008,20.76
15/12/2008,20.79
16/12/2008,20.76
17/12/2008,20.81
18/12/2008,20.93
19/12/2008,21.05
22/12/2008,21.08
23/12/2008,21.08
26/12/2008,21.08
29/12/2008,21.31
30/12/2008,21.29
02/01/2009,21.29
05/01/2009,21.49
06/01/2009,22.83
07/01/2009,23.58
08/01/2009,24.11
09/01/2009,24.26
12/01/2009,24.29
13/01/2009,24.32
14/01/2009,24.24
15/01/2009,23.92
16/01/2009,23.89
19/01/2009,24.02
20/01/2009,23.91
21/01/2009,23.82
22/01/2009,24.00
23/01/2009,24.16
26/01/2009,24.02
27/01/2009,23.97
28/01/2009,23.71
29/01/2009,23.73
30/01/2009,23.46
02/02/2009,23.38
03/02/2009,23.39
04/02/2009,23.42
05/02/2009,23.07
06/02/2009,22.94
09/02/2009,22.83
10/02/2009,22.58
11/02/2009,22.38
12/02/2009,22.23
13/02/2009,22.20
16/02/2009,22.12
17/02/2009,21.96
18/02/2009,21.51
19/02/2009,21.56
20/02/2009,21.34
25/02/2009,21.19
26/02/2009,21.32
27/02/2009,21.23
02/03/2009,20.92
03/03/2009,20.88
04/03/2009,20.73
05/03/2009,20.62
06/03/2009,20.60
09/03/2009,20.55
10/03/2009,20.59
11/03/2009,20.43
12/03/2009,20.35
13/03/2009,20.38
16/03/2009,20.58
17/03/2009,20.49
18/03/2009,20.62
19/03/2009,20.44
20/03/2009,20.40
23/03/2009,20.42
24/03/2009,20.50
25/03/2009,20.67
26/03/2009,20.77
27/03/2009,20.79
30/03/2009,20.82
31/03/2009,20.99
01/04/2009,21.01
02/04/2009,21.03
03/04/2009,21.01
06/04/2009,21.01
07/04/2009,21.04
08/04/2009,21.09
09/04/2009,21.12
13/04/2009,20.96
14/04/2009,20.97
15/04/2009,21.03
16/04/2009,21.10
17/04/2009,21.18
20/04/2009,21.24
22/04/2009,21.27
23/04/2009,21.52
